order_item_id,order_id,product_id,quantity,unit_price,discount,final_price,created_at,updated_at
8299,2758,70,3,35953.39,0.13,93838.35,2024-09-21 18:37:53.026757,2025-07-27 12:28:22.591436
8300,2758,312,2,1688.1,0.11,3004.82,2024-09-21 18:37:53.026757,2025-07-27 12:28:22.591436
8301,2758,242,2,30324.53,0.05,57616.61,2024-09-21 18:37:53.026757,2025-07-27 12:28:22.591436
8302,2759,9,2,21006.91,0.16,35291.61,2026-02-04 22:09:12.855552,2026-05-26 09:52:18.165328
8303,2760,146,2,18238.76,0.12,32100.22,2024-12-01 00:29:20.416347,2024-12-24 16:14:23.035060
8304,2761,48,1,38007.54,0.16,31926.33,2025-05-01 15:04:29.355923,2025-07-26 13:14:57.536094
8305,2761,324,2,54879.7,0.13,95490.68,2025-05-01 15:04:29.355923,2025-07-26 13:14:57.536094
8306,2761,213,3,45145.38,0.16,113766.36,2025-05-01 15:04:29.355923,2025-07-26 13:14:57.536094
8307,2761,133,2,51260.42,0.16,86117.51,2025-05-01 15:04:29.355923,2025-07-26 13:14:57.536094
8308,2761,106,3,1648.76,0.2,3957.02,2025-05-01 15:04:29.355923,2025-07-26 13:14:57.536094
8309,2762,21,3,47506.49,0.01,141094.28,2025-12-15 07:58:32.706164,2026-07-02 11:35:12.296448
8310,2762,394,2,39156.11,0.12,68914.75,2025-12-15 07:58:32.706164,2026-07-02 11:35:12.296448
8311,2763,418,2,23514.75,0.08,43267.14,2025-10-28 15:46:37.998026,2026-02-02 14:17:46.255243
8312,2764,500,3,12985.74,0.06,36619.79,2024-09-24 23:52:12.050245,2025-11-22 00:12:57.522284
8313,2764,332,2,65470.83,0.18,107372.16,2024-09-24 23:52:12.050245,2025-11-22 00:12:57.522284
8314,2764,437,1,21803.88,0.03,21149.76,2024-09-24 23:52:12.050245,2025-11-22 00:12:57.522284
8315,2764,214,2,33716.68,0.06,63387.36,2024-09-24 23:52:12.050245,2025-11-22 00:12:57.522284
8316,2764,86,1,63159.27,0.1,56843.34,2024-09-24 23:52:12.050245,2025-11-22 00:12:57.522284
8317,2765,414,2,51508.16,0.05,97865.5,2026-01-13 03:27:08.236456,2026-02-09 04:48:40.431506
8318,2765,180,1,38586.06,0.15,32798.15,2026-01-13 03:27:08.236456,2026-02-09 04:48:40.431506
8319,2765,85,2,16978.66,0.04,32599.03,2026-01-13 03:27:08.236456,2026-02-09 04:48:40.431506
8320,2765,273,3,52311.26,0.14,134963.05,2026-01-13 03:27:08.236456,2026-02-09 04:48:40.431506
8321,2765,161,3,52372.76,0.13,136692.9,2026-01-13 03:27:08.236456,2026-02-09 04:48:40.431506
8322,2766,311,2,46211.85,0.12,81332.86,2024-12-13 01:18:37.908293,2026-02-10 06:57:46.015267
8323,2766,257,1,22481.22,0.2,17984.98,2024-12-13 01:18:37.908293,2026-02-10 06:57:46.015267
8324,2766,63,2,51663.37,0.16,86794.46,2024-12-13 01:18:37.908293,2026-02-10 06:57:46.015267
8325,2766,101,1,31221.11,0.14,26850.15,2024-12-13 01:18:37.908293,2026-02-10 06:57:46.015267
8326,2766,227,2,18063.9,0.03,35043.97,2024-12-13 01:18:37.908293,2026-02-10 06:57:46.015267
8327,2767,220,3,41940.74,0.03,122047.55,2025-10-01 03:20:10.697860,2026-02-23 14:38:21.459815
8328,2767,146,1,18238.76,0.09,16597.27,2025-10-01 03:20:10.697860,2026-02-23 14:38:21.459815
8329,2767,398,3,14439.49,0.09,39419.81,2025-10-01 03:20:10.697860,2026-02-23 14:38:21.459815
8330,2767,161,3,52372.76,0.17,130408.17,2025-10-01 03:20:10.697860,2026-02-23 14:38:21.459815
8331,2768,60,1,23446.74,0.08,21571.0,2024-09-09 00:27:29.643033,2025-09-14 00:11:41.911922
8332,2769,298,3,7712.82,0.13,20130.46,2025-03-06 19:05:30.255206,2025-12-01 19:16:15.824734
8333,2769,428,1,48417.3,0.13,42123.05,2025-03-06 19:05:30.255206,2025-12-01 19:16:15.824734
8334,2770,135,1,42813.12,0.17,35534.89,2026-03-26 09:46:38.462157,2026-05-19 19:23:39.402738
8335,2770,159,3,27873.24,0.19,67731.97,2026-03-26 09:46:38.462157,2026-05-19 19:23:39.402738
8336,2770,390,1,60429.69,0.05,57408.21,2026-03-26 09:46:38.462157,2026-05-19 19:23:39.402738
8337,2771,456,3,28753.28,0.1,77633.86,2026-07-22 10:34:43.797559,2026-07-22 13:17:03.557901
8338,2771,253,3,45233.38,0.18,111274.11,2026-07-22 10:34:43.797559,2026-07-22 13:17:03.557901
8339,2771,117,3,53366.78,0.09,145691.31,2026-07-22 10:34:43.797559,2026-07-22 13:17:03.557901
8340,2771,388,1,52003.69,0.18,42643.03,2026-07-22 10:34:43.797559,2026-07-22 13:17:03.557901
8341,2771,171,1,5500.17,0.2,4400.14,2026-07-22 10:34:43.797559,2026-07-22 13:17:03.557901
8342,2772,365,3,7151.56,0.17,17807.38,2024-09-03 22:49:17.155428,2026-03-01 03:36:39.516108
8343,2773,329,3,20972.06,0.12,55366.24,2024-08-25 06:42:19.858310,2024-11-15 21:59:35.763005
8344,2773,435,2,47679.43,0.19,77240.68,2024-08-25 06:42:19.858310,2024-11-15 21:59:35.763005
8345,2773,119,3,5533.03,0.01,16433.1,2024-08-25 06:42:19.858310,2024-11-15 21:59:35.763005
8346,2773,366,1,44190.99,0.19,35794.7,2024-08-25 06:42:19.858310,2024-11-15 21:59:35.763005
8347,2773,495,2,55141.64,0.18,90432.29,2024-08-25 06:42:19.858310,2024-11-15 21:59:35.763005
8348,2774,117,3,53366.78,0.03,155297.33,2026-03-06 13:51:23.137572,2026-06-08 14:33:49.973876
8349,2774,378,1,26109.59,0.09,23759.73,2026-03-06 13:51:23.137572,2026-06-08 14:33:49.973876
8350,2774,230,2,14682.2,0.1,26427.96,2026-03-06 13:51:23.137572,2026-06-08 14:33:49.973876
8351,2775,437,3,21803.88,0.2,52329.31,2025-06-24 20:01:51.181661,2026-03-20 02:46:49.432585
8352,2775,417,3,54966.63,0.07,153356.9,2025-06-24 20:01:51.181661,2026-03-20 02:46:49.432585
8353,2776,276,3,32995.89,0.03,96018.04,2026-04-24 15:07:39.265240,2026-05-08 07:29:41.667134
8354,2777,288,2,6255.09,0.11,11134.06,2025-09-21 04:54:45.392289,2026-07-02 09:09:36.519901
8355,2778,203,2,23217.63,0.06,43649.14,2024-08-20 22:37:23.630329,2024-11-28 13:22:40.736901
8356,2778,306,3,59419.05,0.02,174692.01,2024-08-20 22:37:23.630329,2024-11-28 13:22:40.736901
8357,2778,33,1,1999.56,0.17,1659.63,2024-08-20 22:37:23.630329,2024-11-28 13:22:40.736901
8358,2778,472,2,19869.45,0.11,35367.62,2024-08-20 22:37:23.630329,2024-11-28 13:22:40.736901
8359,2779,314,3,35318.66,0.08,97479.5,2025-11-14 14:45:43.758090,2026-03-13 18:31:40.125078
8360,2779,291,3,38581.25,0.13,100697.06,2025-11-14 14:45:43.758090,2026-03-13 18:31:40.125078
8361,2779,362,1,22686.96,0.1,20418.26,2025-11-14 14:45:43.758090,2026-03-13 18:31:40.125078
8362,2780,29,3,33883.86,0.16,85387.33,2026-05-26 14:22:17.237773,2026-05-29 08:11:59.588239
8363,2780,180,2,38586.06,0.16,64824.58,2026-05-26 14:22:17.237773,2026-05-29 08:11:59.588239
8364,2780,419,3,54690.54,0.13,142742.31,2026-05-26 14:22:17.237773,2026-05-29 08:11:59.588239
8365,2780,479,3,2013.82,0.18,4954.0,2026-05-26 14:22:17.237773,2026-05-29 08:11:59.588239
8366,2781,316,2,28175.68,0.15,47898.66,2025-12-19 06:54:02.655422,2026-01-16 18:29:24.938142
8367,2781,409,2,5124.75,0.12,9019.56,2025-12-19 06:54:02.655422,2026-01-16 18:29:24.938142
8368,2782,44,3,12251.95,0.13,31977.59,2024-11-27 19:53:19.003930,2024-12-28 00:51:56.639433
8369,2782,426,2,19602.93,0.01,38813.8,2024-11-27 19:53:19.003930,2024-12-28 00:51:56.639433
8370,2782,117,2,53366.78,0.05,101396.88,2024-11-27 19:53:19.003930,2024-12-28 00:51:56.639433
8371,2782,357,1,41602.67,0.05,39522.54,2024-11-27 19:53:19.003930,2024-12-28 00:51:56.639433
8372,2783,379,3,41794.84,0.08,115353.76,2025-03-06 12:11:32.281183,2026-04-12 02:23:49.243143
8373,2784,293,2,39031.54,0.01,77282.45,2025-06-23 05:42:39.532510,2025-08-30 01:02:53.655378
8374,2784,81,3,11113.78,0.13,29006.97,2025-06-23 05:42:39.532510,2025-08-30 01:02:53.655378
8375,2784,70,1,35953.39,0.1,32358.05,2025-06-23 05:42:39.532510,2025-08-30 01:02:53.655378
8376,2785,60,3,23446.74,0.04,67526.61,2025-09-29 17:58:29.598610,2026-06-01 01:18:47.764416
8377,2785,56,3,41693.02,0.08,115072.74,2025-09-29 17:58:29.598610,2026-06-01 01:18:47.764416
8378,2785,300,1,17360.82,0.16,14583.09,2025-09-29 17:58:29.598610,2026-06-01 01:18:47.764416
8379,2785,430,2,17420.54,0.12,30660.15,2025-09-29 17:58:29.598610,2026-06-01 01:18:47.764416
8380,2785,57,3,61296.45,0.13,159983.73,2025-09-29 17:58:29.598610,2026-06-01 01:18:47.764416
8381,2786,154,1,37160.34,0.06,34930.72,2024-10-10 16:14:57.230227,2025-08-31 05:10:53.446230
8382,2786,336,1,45664.51,0.18,37444.9,2024-10-10 16:14:57.230227,2025-08-31 05:10:53.446230
8383,2786,210,2,54371.26,0.14,93518.57,2024-10-10 16:14:57.230227,2025-08-31 05:10:53.446230
8384,2786,422,2,12263.63,0.17,20357.63,2024-10-10 16:14:57.230227,2025-08-31 05:10:53.446230
8385,2787,396,2,41954.33,0.11,74678.71,2026-02-28 18:51:29.017901,2026-04-02 03:26:30.381075
8386,2787,18,3,23351.0,0.05,66550.35,2026-02-28 18:51:29.017901,2026-04-02 03:26:30.381075
8387,2787,157,3,48393.16,0.09,132113.33,2026-02-28 18:51:29.017901,2026-04-02 03:26:30.381075
8388,2787,463,2,25576.52,0.09,46549.27,2026-02-28 18:51:29.017901,2026-04-02 03:26:30.381075
8389,2788,245,1,33104.78,0.01,32773.73,2026-03-04 15:23:41.399482,2026-05-04 12:32:39.648935
8390,2788,132,1,36205.09,0.03,35118.94,2026-03-04 15:23:41.399482,2026-05-04 12:32:39.648935
8391,2788,201,2,46293.19,0.02,90734.65,2026-03-04 15:23:41.399482,2026-05-04 12:32:39.648935
8392,2789,463,1,25576.52,0.2,20461.22,2026-03-09 19:17:55.787894,2026-07-23 00:46:50.768991
8393,2789,128,2,17251.36,0.12,30362.39,2026-03-09 19:17:55.787894,2026-07-23 00:46:50.768991
8394,2790,379,3,41794.84,0.08,115353.76,2025-12-02 13:26:48.909054,2026-02-16 17:32:24.018739
8395,2790,81,3,11113.78,0.11,29673.79,2025-12-02 13:26:48.909054,2026-02-16 17:32:24.018739
8396,2791,167,3,2119.33,0.19,5149.97,2026-07-07 20:17:33.996195,2026-07-18 00:06:58.084424
8397,2792,77,2,17752.12,0.11,31598.77,2024-11-02 07:41:41.366752,2026-04-13 09:45:25.057285
8398,2792,437,3,21803.88,0.14,56254.01,2024-11-02 07:41:41.366752,2026-04-13 09:45:25.057285
8399,2793,258,3,11933.13,0.01,35441.4,2026-02-24 08:22:46.039325,2026-06-19 20:25:08.712359
8400,2793,319,2,14080.47,0.03,27316.11,2026-02-24 08:22:46.039325,2026-06-19 20:25:08.712359
8401,2794,139,2,50695.82,0.1,91252.48,2025-10-01 05:47:15.511406,2026-01-08 23:12:55.639753
8402,2794,141,3,28075.61,0.09,76646.42,2025-10-01 05:47:15.511406,2026-01-08 23:12:55.639753
8403,2794,331,3,38081.69,0.01,113102.62,2025-10-01 05:47:15.511406,2026-01-08 23:12:55.639753
8404,2795,328,3,8395.07,0.17,20903.72,2024-10-21 04:57:13.073955,2025-01-19 22:04:19.346578
8405,2796,153,2,31196.46,0.01,61768.99,2025-05-24 06:23:16.818216,2026-03-17 17:40:16.767124
8406,2797,136,3,43488.71,0.18,106982.23,2025-09-02 06:10:49.265717,2026-01-23 08:39:09.097687
8407,2798,371,2,30894.07,0.13,53755.68,2026-06-01 04:36:02.681448,2026-06-03 09:37:55.466789
8408,2798,360,3,964.27,0.13,2516.74,2026-06-01 04:36:02.681448,2026-06-03 09:37:55.466789
8409,2799,331,1,38081.69,0.14,32750.25,2024-10-06 00:41:24.144670,2026-04-16 03:13:53.103347
8410,2799,390,1,60429.69,0.05,57408.21,2024-10-06 00:41:24.144670,2026-04-16 03:13:53.103347
8411,2800,331,3,38081.69,0.08,105105.46,2025-10-15 09:07:55.797266,2026-05-23 12:56:45.415695
8412,2800,45,1,3765.25,0.07,3501.68,2025-10-15 09:07:55.797266,2026-05-23 12:56:45.415695
8413,2800,48,1,38007.54,0.01,37627.46,2025-10-15 09:07:55.797266,2026-05-23 12:56:45.415695
8414,2800,159,2,27873.24,0.06,52401.69,2025-10-15 09:07:55.797266,2026-05-23 12:56:45.415695
8415,2801,499,1,19592.65,0.08,18025.24,2024-08-05 10:07:30.159284,2025-07-21 13:57:52.464757
8416,2801,92,3,24225.41,0.0,72676.23,2024-08-05 10:07:30.159284,2025-07-21 13:57:52.464757
8417,2801,249,1,37908.47,0.07,35254.88,2024-08-05 10:07:30.159284,2025-07-21 13:57:52.464757
8418,2801,345,2,46106.39,0.15,78380.86,2024-08-05 10:07:30.159284,2025-07-21 13:57:52.464757
8419,2801,329,2,20972.06,0.03,40685.8,2024-08-05 10:07:30.159284,2025-07-21 13:57:52.464757
8420,2802,132,3,36205.09,0.02,106442.96,2024-07-29 15:25:09.948256,2024-12-06 20:49:38.826708
8421,2803,188,3,30380.72,0.01,90230.74,2024-09-28 02:52:59.156120,2025-12-05 18:36:03.362325
8422,2803,386,1,23608.54,0.14,20303.34,2024-09-28 02:52:59.156120,2025-12-05 18:36:03.362325
8423,2803,247,2,10229.16,0.01,20253.74,2024-09-28 02:52:59.156120,2025-12-05 18:36:03.362325
8424,2804,296,2,11779.71,0.08,21674.67,2026-05-03 21:04:19.978968,2026-06-07 06:15:11.646488
8425,2804,240,1,57035.14,0.09,51901.98,2026-05-03 21:04:19.978968,2026-06-07 06:15:11.646488
8426,2804,351,3,13242.65,0.1,35755.15,2026-05-03 21:04:19.978968,2026-06-07 06:15:11.646488
8427,2804,171,3,5500.17,0.01,16335.5,2026-05-03 21:04:19.978968,2026-06-07 06:15:11.646488
8428,2804,291,3,38581.25,0.03,112271.44,2026-05-03 21:04:19.978968,2026-06-07 06:15:11.646488
8429,2805,93,3,1466.02,0.11,3914.27,2026-03-06 19:15:28.236720,2026-06-23 11:42:38.191501
8430,2805,424,3,38447.62,0.13,100348.29,2026-03-06 19:15:28.236720,2026-06-23 11:42:38.191501
8431,2805,254,3,25655.04,0.11,68498.96,2026-03-06 19:15:28.236720,2026-06-23 11:42:38.191501
8432,2806,74,2,8656.84,0.09,15755.45,2025-12-12 18:11:44.127284,2026-01-28 02:06:19.661650
8433,2807,216,1,22471.44,0.02,22022.01,2025-11-04 09:13:07.637388,2026-03-22 00:11:59.655502
8434,2807,157,1,48393.16,0.09,44037.78,2025-11-04 09:13:07.637388,2026-03-22 00:11:59.655502
8435,2807,135,2,42813.12,0.1,77063.62,2025-11-04 09:13:07.637388,2026-03-22 00:11:59.655502
8436,2807,34,1,12297.77,0.16,10330.13,2025-11-04 09:13:07.637388,2026-03-22 00:11:59.655502
8437,2807,122,2,20961.9,0.12,36892.94,2025-11-04 09:13:07.637388,2026-03-22 00:11:59.655502
8438,2808,53,3,27741.55,0.08,76566.68,2025-05-21 23:38:13.461969,2026-06-28 21:27:01.141212
8439,2808,109,2,21407.42,0.11,38105.21,2025-05-21 23:38:13.461969,2026-06-28 21:27:01.141212
8440,2808,306,3,59419.05,0.13,155083.72,2025-05-21 23:38:13.461969,2026-06-28 21:27:01.141212
8441,2808,299,3,67538.97,0.16,170198.2,2025-05-21 23:38:13.461969,2026-06-28 21:27:01.141212
8442,2809,37,3,23136.92,0.2,55528.61,2025-10-13 23:45:38.250366,2025-10-24 16:37:58.676779
8443,2809,264,2,7065.62,0.14,12152.87,2025-10-13 23:45:38.250366,2025-10-24 16:37:58.676779
8444,2810,154,2,37160.34,0.06,69861.44,2024-12-03 11:47:00.432825,2025-09-28 22:05:13.767142
8445,2810,273,3,52311.26,0.08,144379.08,2024-12-03 11:47:00.432825,2025-09-28 22:05:13.767142
8446,2810,153,2,31196.46,0.14,53657.91,2024-12-03 11:47:00.432825,2025-09-28 22:05:13.767142
8447,2810,363,1,535.63,0.07,498.14,2024-12-03 11:47:00.432825,2025-09-28 22:05:13.767142
8448,2810,358,3,33963.67,0.05,96796.46,2024-12-03 11:47:00.432825,2025-09-28 22:05:13.767142
8449,2811,73,3,4666.58,0.01,13859.74,2026-06-19 04:16:16.261039,2026-07-11 22:46:29.666291
8450,2811,165,1,58231.92,0.12,51244.09,2026-06-19 04:16:16.261039,2026-07-11 22:46:29.666291
8451,2811,384,3,48826.87,0.12,128902.94,2026-06-19 04:16:16.261039,2026-07-11 22:46:29.666291
8452,2812,426,1,19602.93,0.17,16270.43,2026-02-16 15:58:18.171915,2026-04-12 21:52:03.773049
8453,2812,42,2,17803.35,0.2,28485.36,2026-02-16 15:58:18.171915,2026-04-12 21:52:03.773049
8454,2813,112,3,33848.62,0.19,82252.15,2024-07-28 08:13:17.172478,2025-01-15 16:27:07.296657
8455,2813,401,3,24061.54,0.01,71462.77,2024-07-28 08:13:17.172478,2025-01-15 16:27:07.296657
8456,2814,319,1,14080.47,0.09,12813.23,2024-10-18 20:11:32.678502,2025-09-25 15:07:44.277688
8457,2815,155,3,25931.84,0.15,66126.19,2024-10-02 21:35:06.300827,2025-05-29 23:10:53.589844
8458,2815,235,1,57634.6,0.17,47836.72,2024-10-02 21:35:06.300827,2025-05-29 23:10:53.589844
8459,2815,13,3,15255.65,0.15,38901.91,2024-10-02 21:35:06.300827,2025-05-29 23:10:53.589844
8460,2815,187,3,42915.89,0.16,108148.04,2024-10-02 21:35:06.300827,2025-05-29 23:10:53.589844
8461,2816,303,2,5250.83,0.06,9871.56,2026-01-31 23:50:11.815377,2026-05-06 04:04:46.903142
8462,2816,43,2,48797.52,0.2,78076.03,2026-01-31 23:50:11.815377,2026-05-06 04:04:46.903142
8463,2817,252,1,39919.42,0.1,35927.48,2025-01-01 04:20:44.121899,2026-03-16 12:04:57.088273
8464,2817,383,2,58202.49,0.07,108256.63,2025-01-01 04:20:44.121899,2026-03-16 12:04:57.088273
8465,2818,60,1,23446.74,0.08,21571.0,2025-11-18 15:06:32.150031,2026-01-26 10:04:12.696571
8466,2818,234,1,49547.04,0.01,49051.57,2025-11-18 15:06:32.150031,2026-01-26 10:04:12.696571
8467,2818,184,3,19289.51,0.13,50345.62,2025-11-18 15:06:32.150031,2026-01-26 10:04:12.696571
8468,2818,422,3,12263.63,0.06,34583.44,2025-11-18 15:06:32.150031,2026-01-26 10:04:12.696571
8469,2818,132,1,36205.09,0.06,34032.78,2025-11-18 15:06:32.150031,2026-01-26 10:04:12.696571
8470,2819,39,2,54502.07,0.04,104643.97,2024-12-13 12:17:24.241407,2026-03-27 16:40:42.830901
8471,2819,218,2,54656.68,0.18,89636.96,2024-12-13 12:17:24.241407,2026-03-27 16:40:42.830901
8472,2819,302,2,33590.94,0.14,57776.42,2024-12-13 12:17:24.241407,2026-03-27 16:40:42.830901
8473,2819,18,2,23351.0,0.16,39229.68,2024-12-13 12:17:24.241407,2026-03-27 16:40:42.830901
8474,2819,93,3,1466.02,0.17,3650.39,2024-12-13 12:17:24.241407,2026-03-27 16:40:42.830901
8475,2820,393,2,50563.1,0.09,92024.84,2025-12-07 13:27:58.507451,2026-07-18 06:12:25.974734
8476,2820,228,2,62881.01,0.01,124504.4,2025-12-07 13:27:58.507451,2026-07-18 06:12:25.974734
8477,2820,443,2,57518.6,0.05,109285.34,2025-12-07 13:27:58.507451,2026-07-18 06:12:25.974734
8478,2820,54,1,48631.85,0.16,40850.75,2025-12-07 13:27:58.507451,2026-07-18 06:12:25.974734
8479,2820,404,2,35336.38,0.06,66432.39,2025-12-07 13:27:58.507451,2026-07-18 06:12:25.974734
8480,2821,63,2,51663.37,0.15,87827.73,2025-07-06 13:16:47.483758,2025-09-12 05:59:15.606327
8481,2821,443,2,57518.6,0.11,102383.11,2025-07-06 13:16:47.483758,2025-09-12 05:59:15.606327
8482,2821,496,1,43059.53,0.11,38322.98,2025-07-06 13:16:47.483758,2025-09-12 05:59:15.606327
8483,2822,283,2,31983.78,0.19,51813.72,2025-11-26 12:43:14.438091,2025-12-06 22:03:13.732150
8484,2822,142,1,6466.88,0.16,5432.18,2025-11-26 12:43:14.438091,2025-12-06 22:03:13.732150
8485,2822,134,3,9144.74,0.01,27159.88,2025-11-26 12:43:14.438091,2025-12-06 22:03:13.732150
8486,2823,451,1,51801.88,0.17,42995.56,2025-11-08 01:29:32.354445,2026-01-21 00:20:26.965835
8487,2823,299,2,67538.97,0.05,128324.04,2025-11-08 01:29:32.354445,2026-01-21 00:20:26.965835
8488,2824,289,2,27920.18,0.16,46905.9,2025-06-07 12:33:22.523542,2025-10-23 13:46:19.546332
8489,2824,469,3,31360.02,0.04,90316.86,2025-06-07 12:33:22.523542,2025-10-23 13:46:19.546332
8490,2824,113,2,52776.08,0.07,98163.51,2025-06-07 12:33:22.523542,2025-10-23 13:46:19.546332
8491,2824,409,2,5124.75,0.01,10147.0,2025-06-07 12:33:22.523542,2025-10-23 13:46:19.546332
8492,2825,13,3,15255.65,0.07,42563.26,2026-03-05 03:40:09.894938,2026-06-21 02:21:17.789221
8493,2825,213,3,45145.38,0.07,125955.61,2026-03-05 03:40:09.894938,2026-06-21 02:21:17.789221
8494,2825,169,1,16678.34,0.0,16678.34,2026-03-05 03:40:09.894938,2026-06-21 02:21:17.789221
8495,2825,300,3,17360.82,0.09,47395.04,2026-03-05 03:40:09.894938,2026-06-21 02:21:17.789221
8496,2826,200,1,45257.75,0.03,43900.02,2024-08-25 15:31:22.728557,2026-01-25 01:52:04.759920
8497,2826,324,2,54879.7,0.04,105369.02,2024-08-25 15:31:22.728557,2026-01-25 01:52:04.759920
8498,2827,414,2,51508.16,0.19,83443.22,2026-05-31 14:19:36.646887,2026-06-10 06:01:21.120712
8499,2827,464,2,50436.58,0.14,86750.92,2026-05-31 14:19:36.646887,2026-06-10 06:01:21.120712
8500,2827,393,2,50563.1,0.06,95058.63,2026-05-31 14:19:36.646887,2026-06-10 06:01:21.120712
8501,2827,452,1,3223.21,0.15,2739.73,2026-05-31 14:19:36.646887,2026-06-10 06:01:21.120712
8502,2828,329,1,20972.06,0.08,19294.3,2026-02-18 18:58:14.489425,2026-05-05 19:07:02.040498
8503,2828,282,1,52925.39,0.02,51866.88,2026-02-18 18:58:14.489425,2026-05-05 19:07:02.040498
8504,2828,118,2,15028.47,0.14,25848.97,2026-02-18 18:58:14.489425,2026-05-05 19:07:02.040498
8505,2828,87,1,54784.29,0.02,53688.6,2026-02-18 18:58:14.489425,2026-05-05 19:07:02.040498
8506,2828,201,3,46293.19,0.16,116658.84,2026-02-18 18:58:14.489425,2026-05-05 19:07:02.040498
8507,2829,310,3,40990.3,0.16,103295.56,2024-10-17 18:53:56.521495,2026-05-18 17:41:33.815359
8508,2829,3,3,1849.65,0.08,5105.03,2024-10-17 18:53:56.521495,2026-05-18 17:41:33.815359
8509,2829,304,1,26124.74,0.0,26124.74,2024-10-17 18:53:56.521495,2026-05-18 17:41:33.815359
8510,2830,244,1,24571.86,0.02,24080.42,2026-01-02 23:23:39.125570,2026-05-03 14:18:30.045376
8511,2830,331,3,38081.69,0.1,102820.56,2026-01-02 23:23:39.125570,2026-05-03 14:18:30.045376
8512,2830,455,2,49326.78,0.1,88788.2,2026-01-02 23:23:39.125570,2026-05-03 14:18:30.045376
8513,2830,303,2,5250.83,0.2,8401.33,2026-01-02 23:23:39.125570,2026-05-03 14:18:30.045376
8514,2830,449,1,61611.36,0.04,59146.91,2026-01-02 23:23:39.125570,2026-05-03 14:18:30.045376
8515,2831,56,1,41693.02,0.12,36689.86,2025-03-20 02:53:30.532674,2025-06-25 23:28:59.681868
8516,2832,323,2,13066.44,0.19,21167.63,2025-12-01 10:21:20.202217,2026-02-16 07:26:51.058412
8517,2832,363,1,535.63,0.19,433.86,2025-12-01 10:21:20.202217,2026-02-16 07:26:51.058412
8518,2832,263,2,8232.16,0.09,14982.53,2025-12-01 10:21:20.202217,2026-02-16 07:26:51.058412
8519,2833,244,2,24571.86,0.17,40789.29,2026-02-14 00:43:20.457313,2026-04-07 16:27:06.474800
8520,2833,238,3,10034.99,0.16,25288.17,2026-02-14 00:43:20.457313,2026-04-07 16:27:06.474800
8521,2833,109,1,21407.42,0.03,20765.2,2026-02-14 00:43:20.457313,2026-04-07 16:27:06.474800
8522,2833,13,1,15255.65,0.18,12509.63,2026-02-14 00:43:20.457313,2026-04-07 16:27:06.474800
8523,2834,130,1,5109.51,0.11,4547.46,2024-10-04 15:18:53.962882,2026-02-02 16:48:37.537803
8524,2835,226,3,7102.84,0.15,18112.24,2026-04-21 10:31:50.824271,2026-05-27 03:09:14.930920
8525,2835,52,2,8083.05,0.07,15034.47,2026-04-21 10:31:50.824271,2026-05-27 03:09:14.930920
8526,2836,184,2,19289.51,0.14,33177.96,2025-01-02 04:39:18.817546,2025-09-27 07:46:45.193588
8527,2836,210,3,54371.26,0.08,150064.68,2025-01-02 04:39:18.817546,2025-09-27 07:46:45.193588
8528,2836,94,3,23408.31,0.01,69522.68,2025-01-02 04:39:18.817546,2025-09-27 07:46:45.193588
8529,2836,14,3,56188.59,0.07,156766.17,2025-01-02 04:39:18.817546,2025-09-27 07:46:45.193588
8530,2837,446,2,50320.62,0.2,80512.99,2025-07-13 20:30:18.814307,2026-06-14 05:44:15.180936
8531,2837,392,3,23896.52,0.03,69538.87,2025-07-13 20:30:18.814307,2026-06-14 05:44:15.180936
8532,2838,214,1,33716.68,0.13,29333.51,2024-11-07 21:08:32.909616,2026-06-10 10:36:53.884886
8533,2838,79,3,63392.06,0.15,161649.75,2024-11-07 21:08:32.909616,2026-06-10 10:36:53.884886
8534,2839,129,2,37732.86,0.18,61881.89,2025-06-22 08:46:59.696662,2025-11-23 13:39:41.754256
8535,2839,207,2,3993.96,0.16,6709.85,2025-06-22 08:46:59.696662,2025-11-23 13:39:41.754256
8536,2839,34,2,12297.77,0.01,24349.58,2025-06-22 08:46:59.696662,2025-11-23 13:39:41.754256
